Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1396,,,,-0.375,0.29296875,-0.857421875,0.016204262972982924,0.5881078152198219,12.12600040435791,1.8505859375,3009,3009,22.440205826424062,5.10674535690919,22.75712351486471,0.11516294119191575,0.026207772770395276,0.62109375,,
0,1396,,,,-0.09375,0.1328125,-0.8515625,0.016323886297558605,0.5890858462074126,12.124000549316406,1.8031529188156128,3007,3009,21.86142697822197,5.143149550334417,23.526138323257427,0.11453795781013389,0.026946358387046333,0.62109375,,
0.02428999999910593,1396,,,,-0.2109375,0.28125,-0.99609375,0.01635310718767344,0.5910307941940985,12.122668266296387,1.8636068105697632,3010,3008,22.59188714334789,5.151921822900062,22.804300456223856,0.11472045083584015,0.026161196293339562,0.623046875,,
0.049814999997615815,1396,,,,-0.25,0.0390625,-0.7421875,0.01682647406550714,0.5890747322189172,12.121500015258789,1.8292236328125,3015,3011,22.172934293048456,5.305886632114592,23.929564585315468,0.11102286442636432,0.026567288047374085,0.619140625,,
0.07213999999687076,1396,,,,-0.173828125,0.04296875,-0.880859375,0.017192650170033755,0.5850070124296199,12.124499320983887,1.82373046875,3015,3015,22.111818830017,5.428069500137211,24.548272314752126,0.10777441453445506,0.02645675676554782,0.615234375,,
0.09581999999843538,1396,,,,-0.125,0.099609375,-0.775390625,0.01613831691917218,0.5867296806463987,12.12399959564209,1.8157087564468384,3012,3014,22.01365222896527,5.093312434566879,23.137062317470278,0.11519609059605876,0.02665299126849963,0.611328125,,
0.12032999999821187,1396,,,,-0.111328125,0.009765625,-0.826171875,0.016198892297519484,0.5909418822861356,12.123498916625977,1.82861328125,3012,3012,22.169191134162247,5.109674855103653,23.048539859579062,0.11565156277916397,0.026655996545381706,0.609375,,
0.16050499999895693,1396,,,,-0.111328125,0.125,-0.9765625,0.016414444255937518,0.5893636959197962,12.127500534057617,1.90185546875,3012,3012,23.064753212966025,5.17788121249318,22.449324147038325,0.11382333269789599,0.025552568912312532,0.603515625,,
0.18496999999694527,1396,,,,-0.1171875,0.037109375,-0.970703125,0.016316072421514744,0.595361568198595,12.124307632446289,1.892653226852417,3014,3013,22.947109963900857,5.148380914145284,22.435857597076218,0.11564054372177993,0.025944947713903207,0.595703125,,
0.20910999999940397,1396,,,,-0.0234375,-0.0078125,-0.82421875,0.016265092365869697,0.5826841888340923,12.123428344726562,1.8150111436843872,3014,3014,22.004157545337875,5.133774754713856,23.330930730413595,0.11350014690439408,0.02648064065318185,0.587890625,,
