Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1399,,,,0.099609375,0.01171875,-1.072265625,0.018109097983202236,0.7730112418169226,12.119499206542969,1.9384765625,3015,3015,23.49336516112089,5.717171558756952,24.335260272624904,0.13520868385222876,0.03290338512663043,0.7421875,,
0,1399,,,,0.2734375,-0.125,-1.185546875,0.01805644202808611,0.7679321490745487,12.124571800231934,1.9370814561843872,3019,3016,23.48628319840543,5.703475887519326,24.284284743303083,0.13464283258477203,0.03269704885133491,0.740234375,,
0.023685000000521542,1399,,,,0.015625,-0.263671875,-0.7890625,0.017977436995581176,0.7591187561977379,12.121142387390137,1.9328962564468384,3016,3017,23.42891074444549,5.679397385109234,24.240979220323773,0.13366184908773335,0.03240094106285796,0.736328125,,
0.04618999999947846,1399,,,,0.3125,-0.416015625,-1.04296875,0.01789738465690742,0.7604413208286842,12.120570182800293,1.9426618814468384,3013,3015,23.546169675527267,5.65120262401793,24.00051771431645,0.13456274202534618,0.03229575473666316,0.744140625,,
0.06776999999955297,1399,,,,0.25,-0.111328125,-1.10546875,0.017874489663733013,0.7598745074154215,12.120572090148926,1.9426618814468384,3013,3014,23.54617338086075,5.642311926981914,23.962755373101114,0.13467431741617308,0.03227167723283127,0.748046875,,
0.09341000000014901,1399,,,,0.140625,-0.220703125,-1,0.01807101348736353,0.7581851811641287,12.122857093811035,1.9705636501312256,3017,3015,23.888861524799495,5.705132506105342,23.881977381729694,0.13289527988223893,0.031738020682862675,0.755859375,,
0.11770500000193715,1399,,,,0.23828125,-0.04296875,-0.966796875,0.018122473319623737,0.7540285494668687,12.122000694274902,1.9207763671875,3016,3016,23.2836524565937,5.723045282196212,24.579671479229205,0.13175302872625727,0.03238446162484852,0.759765625,,
0.1432549999989569,1399,,,,0.125,0.0234375,-1.126953125,0.018086536535034493,0.7555511658907312,12.119500160217285,1.94091796875,3017,3016,23.522955633234233,5.71174399641363,24.281574498843312,0.1322802923879532,0.032119737743468615,0.763671875,,
0.1674199999999255,1399,,,,0.111328125,-0.26953125,-1.009765625,0.017952331271133007,0.7599411913463936,12.1225004196167,1.922607421875,3016,3016,23.306809278437868,5.669724129584928,24.326470697257708,0.13403495019819028,0.032605972884046715,0.765625,,
0.19493999999947845,1399,,,,0.228515625,-0.13671875,-1.056640625,0.01779445160761854,0.7578851034747544,12.119429588317871,1.9008091688156128,3014,3015,23.036722882289837,5.61887202572068,24.39093465868079,0.13488207241693628,0.03289899814948943,0.767578125,,
0.2175750000011176,1399,,,,0.07421875,-0.07421875,-1.10546875,0.017717659512437554,0.7562735751429289,12.122223854064941,1.9797091484069824,3015,3015,23.998477462929714,5.593392765480729,23.30728178119135,0.13520838011058756,0.03151339814415892,0.7734375,,
0.24273000000044703,1399,,,,0.25,-0.18359375,-1.125,0.017692896136236695,0.761997279218033,12.120572090148926,1.904296875,3012,3014,23.081167554482818,5.583667669198278,24.191443764783987,0.13646895273182388,0.033013809956508815,0.775390625,,
0.26742500000074504,1399,,,,0.2109375,-0.267578125,-1.06640625,0.017767874895718724,0.7566292227747801,12.120000839233398,1.9598388671875,3015,3013,23.753248715074733,5.606151566296169,23.601620281685037,0.13496410395387584,0.03185371533177244,0.78125,,
