Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1291,,,,0.00390625,0.013671875,-0.98046875,0.0041060232551932965,0.09092096977060046,12.139358520507812,0.7050432562828064,1795,1795,8.55877286048326,0.7717021647491852,9.016504787879278,0.11781873101282689,0.010623131522790142,0.294921875,,
0,1291,,,,0.009765625,-0.0625,-0.8984375,0.004034922945905006,0.08564439534514982,12.137818336486816,0.7204368114471436,1795,1795,8.744531140263234,0.7585085868856093,8.674090980054263,0.11291156992276193,0.009794052302107954,0.29296875,,
0.022430000001564622,1291,,,,0.080078125,0.001953125,-1.05078125,0.004234073413537911,0.08302149406024774,12.139201164245605,0.67333984375,1795,1795,8.173807815182954,0.7959796567446539,9.738174358175039,0.10430102497818057,0.010157015669738924,0.29296875,,
0.046380000000819564,1291,,,,0.15625,-0.12109375,-1.03125,0.004248262560650166,0.0860111569654963,12.141143798828125,0.6891741156578064,1795,1795,8.367362040631633,0.7986134588785977,9.544387526206673,0.10770061036320626,0.01027936362115431,0.29296875,,
0.06900500000081956,1291,,,,0.0625,-0.060546875,-1.00390625,0.004134091236713408,0.08239911070450828,12.13657283782959,0.7463727593421936,1796,1795,9.058407357928388,0.7771781291748575,8.579633245292626,0.10602345538466547,0.009096423625990755,0.287109375,,
0.09770000000111759,1291,,,,-0.0234375,-0.130859375,-0.931640625,0.003985016181490417,0.08064310052224333,12.137144088745117,0.7177734375,1797,1795,8.711719634011388,0.7492001415468021,8.599911074064563,0.10763892857220662,0.009256852138285643,0.287109375,,
0.1200200000014156,1291,,,,0.037109375,0.134765625,-0.88671875,0.004340457811748569,0.08752637564076672,12.140800476074219,0.6865234375,1796,1796,8.33494407683611,0.8163974137322842,9.79487572089606,0.1072105008768054,0.01050113532063327,0.287109375,,
0.1452800000011921,1291,,,,0.048828125,0.017578125,-1.15625,0.004506771538737012,0.09803649251746258,12.136000633239746,0.7112630009651184,1798,1797,8.63188823011268,0.8481428698724109,9.825693373943738,0.1155895969887839,0.011357479372295212,0.287109375,,
0.1687350000012666,1291,,,,0.0234375,-0.0234375,-1.060546875,0.003907927041564622,0.09729185528827428,12.137499809265137,0.712890625,1798,1797,8.652709824964404,0.7355706747940741,8.501044062194703,0.13226717516370742,0.011244090840487019,0.2890625,,
0.19559000000171364,1291,,,,0.048828125,-0.0078125,-0.9375,0.0040288292115114865,0.09784755471304167,12.136000633239746,0.723876953125,1797,1797,8.784971161512658,0.7583499782589415,8.63235592145488,0.12902691042160383,0.011138062142049604,0.2890625,,
0.2187350000012666,1291,,,,-0.111328125,0.04296875,-0.9453125,0.004105320010541368,0.09746967910419983,12.138501167297363,0.6988525390625,1797,1797,8.483022361178882,0.7724458743843884,9.105786139611705,0.12618318297302017,0.011489970785678148,0.2890625,,
0.2449550000000745,1291,,,,0.0625,-0.115234375,-0.99609375,0.004077696419534706,0.09270177803969563,12.140501022338867,0.6884765625,1795,1796,8.358450410887599,0.7670535952516853,9.176983262980565,0.120854368734532,0.01109078519134882,0.2890625,,
0.2707900000009686,1291,,,,-0.0625,-0.02734375,-1.109375,0.004003929594681598,0.08506646794339173,12.139500617980957,0.7537841796875,1795,1796,9.150563515140675,0.7530697414009779,8.22976355669174,0.11295961484940001,0.009296309216655274,0.291015625,,
0.295660000000149,1291,,,,-0.07421875,0.017578125,-1.00390625,0.004379150120700255,0.0837550173009407,12.134501457214355,0.712890625,1799,1796,8.650572327896953,0.823571004160962,9.520422151781267,0.10169738477651806,0.009682020348045857,0.291015625,,
0.31808000000193715,1291,,,,-0.037109375,-0.005859375,-0.9921875,0.0046452993335292505,0.08467747834605456,12.136000633239746,0.67626953125,1798,1797,8.207207459490746,0.8742169797839179,10.651820172682253,0.09686093990874493,0.010317453136649328,0.291015625,,
0.34242500000074505,1291,,,,-0.0234375,0.033203125,-0.85546875,0.004386386663978534,0.09242392832731194,12.139430046081543,0.7289341688156128,1800,1798,8.848845350535726,0.8258229656583618,9.33255055257989,0.11191736264397761,0.010444744445863371,0.291015625,,
0.36418000000156464,1291,,,,-0.078125,0.0859375,-0.99609375,0.004022789210291057,0.09242392832731194,12.136500358581543,0.73486328125,1795,1798,8.918668476399034,0.7574219756145041,8.492545469302136,0.12202435538304454,0.010362973864527886,0.291015625,,
0.38952500000037255,1291,,,,-0.111328125,0.146484375,-1.001953125,0.003967602253622463,0.08112100202754328,12.134857177734375,0.8154296875,1797,1797,9.895122796297073,0.7467902914448781,7.54705430966799,0.10862621402133076,0.008198079366726016,0.291015625,,
0.4142700000014156,1291,,,,0.048828125,-0.0703125,-1.046875,0.004091825900238143,0.085266519736308,12.137500762939453,0.721435546875,1797,1797,8.756424500606954,0.7699955868345868,8.793493129315674,0.1107363745899303,0.009737595491218788,0.29296875,,
0.4378100000023842,1291,,,,0.125,-0.05859375,-0.93359375,0.004102606795880939,0.0880339028716496,12.135499954223633,0.760498046875,1796,1797,9.229024013038725,0.7718802751069617,8.363617583142622,0.11405124047178233,0.009538809601890262,0.294921875,,
0.45943500000052157,1291,,,,0.07421875,0.083984375,-1.07421875,0.004105048367687175,0.08846734842296815,12.135430335998535,0.7240513563156128,1794,1796,8.786674794253372,0.7722179474984806,8.788511758777322,0.11456266810367317,0.01006835355746035,0.294921875,,
0.4805600000005215,1291,,,,0.109375,-0.1171875,-1.09765625,0.00404959968927686,0.08714478379202177,12.138285636901855,0.654296875,1799,1796,7.942042360082269,0.7616544753765198,9.590158813615671,0.11441511421427968,0.01097259115992918,0.29296875,,
0.503039999999106,1291,,,,0.03125,0.0546875,-0.94140625,0.0038822294039835502,0.09151258127069344,12.141143798828125,0.732421875,1795,1796,8.892439305782318,0.730214152808617,8.21162931450985,0.1253229356329363,0.01029105492023851,0.291015625,,
