Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1354,,,,0.037109375,0.029296875,-1.236328125,0.01150559015035798,0.4915050272182593,12.12600040435791,1.3810220956802368,2510,2505,16.74627449064576,3.018612961526476,18.025579141274868,0.1628247918771644,0.02935011172143436,0.626953125,,
0,1354,,,,0.515625,-0.001953125,-1.15625,0.01238532928844001,0.4915050272182593,12.125715255737305,1.3232421875,2512,2510,16.045257980003953,3.255005276337458,20.286400383178233,0.15099976359218142,0.030632416619962514,0.630859375,,
0.023605000000447036,1354,,,,0,0.154296875,-0.8125,0.011531709365352171,0.49588393868542624,12.128571510314941,1.3539341688156128,2511,2512,16.42128738673898,3.033771663686146,18.474627428639177,0.16345460161721886,0.030197628663747613,0.634765625,,
0.047229999999515715,1354,,,,-0.125,0.265625,-1.15234375,0.011021740429457617,0.4945391460774892,12.129000663757324,1.3214111328125,2506,2509,16.02739650697913,2.896158729970483,18.070051044842813,0.1707569205236653,0.030855862701227997,0.63671875,,
0.07440499999932945,1354,,,,-0.421875,0.298828125,-0.947265625,0.011238558657188771,0.48944893934661987,12.132000923156738,1.396484375,2506,2507,16.94214972667396,2.950019881826674,17.412311480060414,0.165913776500906,0.02888942355266903,0.642578125,,
0.09892999999970198,1354,,,,0.072265625,0.169921875,-1.1796875,0.011230058639276945,0.488815442002385,12.126501083374023,1.3623046875,2503,2505,16.51998926885426,2.9454257927032073,17.829465532742965,0.1659574799722819,0.029589331690666815,0.646484375,,
0.12284999999962747,1354,,,,0.3125,0.044921875,-1.162109375,0.01133794444939306,0.4866371002572969,12.124001502990723,1.4725167751312256,2502,2503,17.85279559487003,2.9719992329980274,16.64724842226965,0.1637406547263466,0.027258313560545734,0.642578125,,
0.26650499999895694,1354,,,,0.224609375,-0.111328125,-0.947265625,0.01139379053123821,0.49257197011381265,12.128500938415527,1.339111328125,2503,2503,16.241412999806926,2.9859691041187815,18.38490963904605,0.16496217909099242,0.03032814756448027,0.64453125,,
0.28974000000022354,1354,,,,0.009765625,-0.005859375,-1.005859375,0.011460969834349615,0.49130296101492826,12.127830505371094,1.34033203125,2502,2502,16.255319695919752,3.0031803584469565,18.475061792852866,0.16359422424732334,0.03022413401923127,0.642578125,,
0.31187999999895694,1354,,,,0,0.107421875,-0.998046875,0.011214082574047698,0.49214963855098937,12.125716209411621,1.3950892686843872,2504,2503,16.91645655886248,2.9397960685804363,17.378320680522698,0.1674094485025411,0.029092950810266097,0.634765625,,
0.35258999999985097,1354,,,,-0.453125,0.12109375,-0.8359375,0.011241214021982105,0.4896712191165269,12.133000373840332,1.3104248046875,2503,2503,15.899384645163082,2.946403489358687,18.53155675590906,0.16619285881415669,0.030798123955413263,0.63671875,,
0.5031699999999255,1354,,,,0.013671875,0.02734375,-1.078125,0.011259026728791248,0.4878151830378038,12.12633228302002,1.3456217050552368,2502,2503,16.31745592274376,2.9509030684057747,18.084333013535016,0.165310473346502,0.029895296506232464,0.638671875,,
0.5301899999994785,1354,,,,0.10546875,-0.00390625,-0.99609375,0.012023328854392749,0.4940167886182078,12.127605438232422,1.4090265035629272,2508,2506,17.08811748722337,3.155038460764402,18.46334719505174,0.15658027461843288,0.028909959741766734,0.634765625,,
0.5555,1354,,,,-0.34375,0.154296875,-0.990234375,0.01003370706067377,0.5042416580339277,12.124000549316406,1.3145616054534912,2516,2521,15.937745626628384,2.649006152434123,16.620958914090274,0.19035125968680344,0.03163820466499688,0.625,,
0.578269999999553,1354,,,,0.173828125,-0.048828125,-0.88671875,0.010544381491592309,0.49556163301906114,12.129000663757324,1.370849609375,2511,2516,16.627035822020844,2.7784301128003905,16.71031531140769,0.1783603016451555,0.029804568795283367,0.630859375,,
0.6003199999993667,1354,,,,-0.109375,0.212890625,-1.095703125,0.01104897709707783,0.49381673682529154,12.123429298400879,1.328125,2509,2512,16.101429536938667,2.9060655254762575,18.04849388564776,0.1699262224117823,0.03066912386210274,0.638671875,,
0.6229449999993667,1354,,,,0.109375,0.20703125,-1.26171875,0.011239801730661457,0.49381673682529154,12.12743091583252,1.3902064561843872,2507,2508,16.859632756120504,2.9525592581562603,17.512595326754084,0.16725040673143265,0.02928988691322607,0.638671875,,
0.6475400000000373,1354,,,,-0.07421875,0.16015625,-0.89453125,0.0112279426476406,0.49046031229969644,12.126856803894043,1.3671875,2506,2507,16.579687036573887,2.948099599621816,17.781394745983253,0.16636490584056693,0.029582000626294555,0.640625,,
0.6835100000007078,1354,,,,0.349609375,-0.12109375,-1.24609375,0.011276559592108335,0.4973843271322981,12.127500534057617,1.341552734375,2506,2506,16.26968150259927,2.9594513909615805,18.18997741589947,0.16806639522830233,0.03057123933574454,0.638671875,,
0.7067499999990686,1354,,,,-0.0625,0.162109375,-0.8125,0.011357959952332661,0.493224013926349,12.128334999084473,1.33056640625,2503,2504,16.137555113527924,2.978534725232233,18.457162217437524,0.1655928365541862,0.030563738463262324,0.640625,,
0.7290099999988452,1354,,,,0.13671875,0.060546875,-1.041015625,0.011379113153605099,0.48791520893426193,12.127429008483887,1.3434709310531616,2504,2503,16.292848341308968,2.9828572199237473,18.307770117524488,0.16357310221732127,0.02994658752805053,0.630859375,,
0.7517099999999628,1354,,,,-0.4609375,0.072265625,-0.69140625,0.011389489798848103,0.4859258049935946,12.128666877746582,1.3362630605697632,2502,2503,16.20708952268876,2.9849785571377443,18.417733504581367,0.16279038381419475,0.02998229906198355,0.6328125,,
0.7740649999994784,1354,,,,-0.34375,0.095703125,-1.185546875,0.011190839922734801,0.4917939909191382,12.124571800231934,1.3797433376312256,2502,2502,16.728797163001445,2.932496743885432,17.529632975472634,0.16770487194728556,0.029398048534345526,0.63671875,,
0.7973199999993666,1354,,,,0.0234375,-0.15234375,-0.765625,0.011281792769336937,0.49203849866603583,12.12457275390625,1.3218470811843872,2502,2502,16.026831105358724,2.955994813091468,18.44403796146016,0.16645445265563483,0.030700922436346013,0.634765625,,
0.8194500000001863,1354,,,,0.203125,-0.12890625,-1.220703125,0.011378503214788966,0.4914272292987917,12.128500938415527,1.336669921875,2502,2502,16.211802401812747,2.981099652952515,18.388452925007147,0.16484763560724197,0.030312929871625007,0.630859375,,
0.8461399999996647,1354,,,,0.2734375,0.056640625,-0.95703125,0.011342268237889617,0.4889043539103478,12.125715255737305,1.3455636501312256,2500,2502,16.315921679961775,2.971360054954777,18.211414060684177,0.1645389131132372,0.029964862758001008,0.6328125,,
0.8693550000004471,1354,,,,-0.162109375,0.166015625,-1.109375,0.011374147846413267,0.49083818790853834,12.125499725341797,1.3671875,2502,2502,16.577831655740738,2.979590657498429,17.973343675900015,0.16473342963178397,0.029608105456817448,0.634765625,,
0.8934850000003353,1354,,,,0.125,0.05078125,-0.986328125,0.011505528387939485,0.487503991359934,12.13028621673584,1.2960379123687744,2502,2502,15.721310824774037,3.0141251700916487,19.1722255458617,0.16173979640835912,0.031009118564828127,0.63671875,,
0.9298450000006706,1354,,,,-0.298828125,0.07421875,-0.974609375,0.011429203732610036,0.49111603762092204,12.128501892089844,1.3812255859375,2501,2502,16.752197132445872,2.994219751876567,17.873594300519084,0.16402137395330618,0.029316514946551228,0.63671875,,
0.9532999999988824,1354,,,,-0.212890625,0.09765625,-0.953125,0.011308537293884889,0.4931721254925614,12.130667686462402,1.3655599355697632,2502,2502,16.565153784343806,2.962758711749337,17.88548872120658,0.16645706703580052,0.029771659950339386,0.642578125,,
0.9745149999996647,1354,,,,0.421875,-0.041015625,-1.02734375,0.011412275799519285,0.48903772177229204,12.125144004821777,1.4250837564468384,2502,2502,17.27934576585028,2.9897841064689876,17.30264644844247,0.1635695770521231,0.028301865614541545,0.638671875,,
0.9996200000001118,1354,,,,0.375,-0.259765625,-0.921875,0.011509467628527227,0.49915145130305844,12.129143714904785,1.3225446939468384,2501,2502,16.041334662265967,3.015549201790867,18.79861785368984,0.1655258853036202,0.031116578627164514,0.642578125,,
1.0231749999998137,1354,,,,-0.07421875,0.01953125,-1.00390625,0.011553665206457113,0.49817342031546796,12.124001502990723,1.3995361328125,2503,2502,16.967978177708574,3.027062366840154,17.839853016883957,0.16457322642991792,0.029359621700240975,0.63671875,,
