Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1706,,,,-0.125,-0.291015625,-0.58984375,0.07464964931743528,3.87550335827024,12.044000625610352,9.341517448425293,6048,6046,112.50924199298424,47.266576768380354,42.01128363421714,0.08199246958926826,0.034446088957846725,0.857421875,,
0.028230000000447036,1706,,,,0.650390625,-0.34765625,-0.7578125,0.07399523691383542,3.875703410063156,12.045666694641113,9.326579093933105,6046,6046,112.3448631667261,46.84844113194237,41.70056361403605,0.08272854584740089,0.034498269888062386,0.841796875,,
0,1706,,,,0.017578125,-0.0078125,-0.953125,0.07438945338036963,3.877367451990622,12.043066024780273,9.302165031433105,6049,6049,112.02658764695116,47.11914612061921,42.06068140637646,0.08228857632659638,0.034611135922572624,0.83984375,,
0.05065000000223517,1706,,,,0.259765625,0.345703125,-1.029296875,0.07448434891156543,3.8846723987789016,12.041500091552734,9.3359375,6048,6047,112.4186922609806,47.164364327618834,41.954201191138665,0.08236456600569698,0.034555395732238314,0.841796875,,
0.07501500000059605,1706,,,,-0.611328125,0.525390625,-1.33203125,0.07442632605380327,3.8834387460559183,12.041142463684082,9.324776649475098,6047,6048,112.28096407836438,47.13721854319411,41.981487182721,0.08238582729478057,0.034586795526136964,0.84765625,,
0.09725500000081956,1706,,,,-0.375,0.505859375,-1.5390625,0.07433608850543703,3.87645916128084,12.040000915527344,9.249267578125,6047,6048,111.36119010858238,47.07891058731499,42.27586876667791,0.08233961051607934,0.03480978568477142,0.853515625,,
0.12567500000074505,1706,,,,0.0625,0.326171875,-1.228515625,0.07402224095931494,3.8706354313092772,12.041714668273926,9.302454948425293,6045,6045,112.01750820341022,46.85650273803572,41.829624216376956,0.08260615293781395,0.03455384335349321,0.857421875,,
0.14739000000059604,1706,,,,0.09375,-0.125,-1.14453125,0.07403080678450727,3.8612329970422135,12.04355525970459,9.33485221862793,6047,6046,112.42480853622146,46.87476615899325,41.69432598490124,0.08237338153208917,0.0343450262207757,0.853515625,,
0.1740400000009686,1706,,,,-0.859375,-0.111328125,-0.41796875,0.07428258715975103,3.8742808195357514,12.037999153137207,9.270833015441895,6048,6047,111.60227998876599,47.03902861929827,42.14880612119508,0.08236311278643806,0.03471506872373701,0.86328125,,
0.19694500000029802,1706,,,,-0.375,-0.203125,-0.4765625,0.07452094929281852,3.888228875097413,12.043110847473145,9.26649284362793,6049,6048,111.59740048312779,47.19670475848756,42.291939197654656,0.0823834819611676,0.03484157209992779,0.86328125,,
0.22347000000067055,1706,,,,-0.13671875,-0.158203125,-1.13671875,0.07428225445314823,3.8863283830647086,12.043428421020508,9.291295051574707,6045,6046,111.89904689222203,47.02736102904843,42.026596593216595,0.08263972925599959,0.03473066564014535,0.861328125,,
0.24611500000022352,1706,,,,0.361328125,0.08984375,-0.8984375,0.0739196956770564,3.878837554818844,12.044000625610352,9.365234375,6047,6046,112.79488867148757,46.80201462246836,41.493027896661275,0.08287757666219608,0.03438841600452185,0.853515625,,
0.27292500000074504,1706,,,,0.3359375,-0.005859375,-1.19140625,0.07452897449467143,3.8815271400347187,12.043428421020508,9.302454948425293,6049,6049,112.03345031112804,47.208126517328616,42.137528020628615,0.08222158823883706,0.03464614478314585,0.849609375,,
