Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1294,,,,0,0.0078125,-1.056640625,0.004784344982445792,0.21638935600442083,12.133143424987793,0.7638114094734192,1793,1795,9.267433380783075,0.8992566043733163,9.703405111473609,0.24063137813174093,0.023349437445444734,0.330078125,,
0,1294,,,,0.033203125,0.015625,-0.978515625,0.005056145158322333,0.22543412822921913,12.134978294372559,0.7675365805625916,1794,1794,9.314039745263983,0.9499334928300214,10.198941799803302,0.23731569623638663,0.02420368974094707,0.328125,,
0.022114999999292194,1294,,,,-0.048828125,0.091796875,-1.0859375,0.004895381654042979,0.21713399323360913,12.133334159851074,0.8485243320465088,1795,1794,10.29542926348472,0.9197541543461601,8.933616372930608,0.23607829571366984,0.02109032927881195,0.330078125,,
0.043119999998249114,1294,,,,0.140625,-0.12890625,-1.05078125,0.005280086763585938,0.21158811297443061,12.133713722229004,0.7742745280265808,1794,1794,9.394825465488509,0.9918292491605395,10.557186536396891,0.21333118896575565,0.022521771559428166,0.33203125,,
0.07160999999847263,1294,,,,-0.111328125,-0.09765625,-0.927734375,0.005275229610493466,0.21797865635925556,12.13800048828125,0.7820637822151184,1794,1794,9.492690570394188,0.9908871819306174,10.438422853695425,0.21998332437256068,0.02296278960562431,0.330078125,,
0.22629999999795108,1294,,,,-0.048828125,0.083984375,-1.05859375,0.0050010735009627496,0.22639194565023382,12.137201309204102,0.75146484375,1793,1794,9.120680085383356,0.9394243535912181,10.299937557252155,0.24099007523573973,0.02482182726845618,0.33203125,,
0.2545749999983236,1294,,,,-0.02734375,-0.00390625,-0.966796875,0.00515717050824657,0.22420433067099485,12.136076927185059,0.7675405740737915,1794,1794,9.314931451695315,0.9688101726605985,10.40061515948435,0.2314223539326315,0.024069348425552795,0.32421875,,
0.2843099999986589,1294,,,,0.0625,0.005859375,-0.91015625,0.005199152703507884,0.22872588323425683,12.134500503540039,0.8837890625,1797,1796,10.724338823929429,0.9775717246010124,9.115449825398441,0.23397350545056872,0.02132773749407248,0.322265625,,
0.30706499999854714,1294,,,,0.0625,-0.083984375,-1.03515625,0.006793369419848094,0.24080678872869987,12.13640022277832,0.78466796875,1816,1802,9.523044510744512,1.2821827282697136,13.464000161115203,0.18781003941120392,0.02528674400891502,0.322265625,,
0.3314899999983609,1294,,,,-0.037109375,-0.060546875,-0.89453125,0.005796341213301136,0.22740331860331048,12.132000923156738,0.7763671875,1818,1810,9.4188874354586,1.0987219049026238,11.665092214249693,0.20697076993605992,0.024143331169583972,0.3203125,,
0.3537299999985844,1294,,,,0.203125,-0.12109375,-1.05078125,0.003674726681662718,0.22601407004139198,12.131999969482422,0.7440185546875,1810,1816,9.026433082763106,0.6987724405917405,7.741401660929806,0.3234444533187325,0.025039134281401688,0.3203125,,
0.3783499999986962,1294,,,,0.162109375,0.013671875,-1.041015625,0.004159867544524372,0.2309709089103171,12.136001586914062,0.8341471552848816,1804,1811,10.123211200257174,0.7889048999896754,7.793030140175617,0.2927740833062894,0.022815972554682002,0.318359375,,
0.40043999999947844,1294,,,,0.01171875,-0.1328125,-0.94140625,0.004615686489604739,0.22050153174769951,12.130001068115234,0.8392333984375,1799,1807,10.179902019444853,0.8732568994583735,8.578244641160067,0.2525047690828012,0.021660476822518995,0.318359375,,
0.4263749999990687,1294,,,,-0.03125,-0.103515625,-0.9609375,0.0047247248255754765,0.21913451116277172,12.128501892089844,0.838623046875,1801,1803,10.171241210773587,0.891850452102062,8.768354162689562,0.2457076863573696,0.02154452014476463,0.318359375,,
0.45003999999910593,1294,,,,-0.111328125,0.05078125,-0.986328125,0.005098076409631769,0.21822316410615322,12.131000518798828,0.8160400390625,1800,1800,9.899382137227803,0.9610563631903228,9.708245927552953,0.22706593750832635,0.022044119631012028,0.318359375,,
0.4814499999992549,1294,,,,0.0859375,0.150390625,-1.07421875,0.005269032967483143,0.21490008154604423,12.132000923156738,0.8510044813156128,1803,1800,10.324387152931536,0.9931149894701685,9.619118062500984,0.21638992848219363,0.02081480269606365,0.318359375,,
0.5058349999999627,1294,,,,-0.052734375,0.107421875,-0.99609375,0.004820555384941679,0.21987914839196002,12.133818626403809,0.8256391882896423,1800,1800,10.018156161557783,0.9086581751620073,9.070113906277086,0.24198224855321104,0.021948065576746778,0.3203125,,
0.5297199999978766,1294,,,,0.078125,0.083984375,-1.181640625,0.005065156062436289,0.22349119465294806,12.133143424987793,0.7735770344734192,1799,1800,9.385921109542721,0.9547446082819314,10.172092830731733,0.23408479368647267,0.02381132251641485,0.3203125,,
0.5534099999982863,1294,,,,-0.125,0.060546875,-1.01171875,0.0056844388897071725,0.2250360390538014,12.130858421325684,0.8377510905265808,1804,1802,10.162639871489148,1.072590602375434,10.554251807982896,0.20980608869350606,0.02214346290919256,0.3203125,,
0.5805,1294,,,,-0.19921875,0.041015625,-0.85546875,0.005146388314824451,0.23060414728997064,12.133000373840332,0.794677734375,1802,1803,9.641825248254463,0.9716315913757348,10.077257846502011,0.23733702087995906,0.02391706355927979,0.322265625,,
0.6036149999992922,1294,,,,0.037109375,0.05859375,-1.095703125,0.004438152653385624,0.2288147951422196,12.132889747619629,0.7703993320465088,1800,1802,9.347170157360097,0.8376438613695564,8.961470126977238,0.27316477287627355,0.02447957951873247,0.322265625,,
0.6265699999984353,1294,,,,-0.111328125,-0.0546875,-1.046875,0.004941094088033726,0.22083495140255996,12.135429382324219,0.7456752061843872,1798,1800,9.049088806800683,0.9314736683270841,10.2935631223671,0.2370812604925021,0.02440410920009928,0.3203125,,
0.650949999999255,1294,,,,-0.2109375,0.193359375,-0.9609375,0.004998938365771352,0.22530277477768976,12.130857467651367,0.7770647406578064,1796,1798,9.426461612057324,0.9411572263129333,9.984204731806317,0.23938909300025596,0.023901097150759783,0.322265625,,
0.6907799999983981,1294,,,,-0.099609375,0.04296875,-0.89453125,0.004832904775716321,0.22933715260150095,12.133001327514648,0.75927734375,1795,1797,9.212313019670546,0.9092488849061544,9.869930417742918,0.2522270375125853,0.024894633097226497,0.328125,,
0.7158049999997019,1294,,,,0.04296875,-0.07421875,-0.994140625,0.005236244430039571,0.21590773825921777,12.128307342529297,0.885667085647583,1796,1795,10.741642617896105,0.9845207540505261,9.165458106102562,0.2193023736380648,0.02010006718148534,0.326171875,,
0.7394899999992922,1294,,,,-0.111328125,0.041015625,-1.029296875,0.0065170004830339395,0.22144622076980408,12.137499809265137,0.7147216796875,1815,1804,8.67493425088469,1.2310335266518653,14.190695756873566,0.1798864254916664,0.02552713534943743,0.330078125,,
0.7625899999979884,1294,,,,-0.171875,0.01953125,-1.0390625,0.008754923989012123,0.2379504936853955,12.136500358581543,0.7623291015625,1833,1814,9.252007414470427,1.6626567640173682,17.970767742975664,0.1431146216314974,0.025718796259634805,0.337890625,,
0.7845999999986961,1294,,,,0.07421875,-0.08203125,-0.923828125,0.0036736697338493845,0.24196264353221603,12.129714965820312,0.8154296875,1825,1827,9.89092968404293,0.7026997092507286,7.104485945182648,0.34433292108547314,0.024463083983154298,0.33984375,,
0.8079599999981001,1294,,,,-0.015625,0.0390625,-0.86328125,0.0034586778292171566,0.23770598593849782,12.13257122039795,0.7749720811843872,1814,1822,9.4024039687896,0.6598196657871981,7.017563465443601,0.3602590196442578,0.025281405343520722,0.33984375,,
0.8315249999994412,1294,,,,-0.265625,0.212890625,-0.947265625,0.0037241751830364746,0.232437955391703,12.129501342773438,0.7818603515625,1806,1817,9.483576184138656,0.7085652141761805,7.471498097534774,0.32804031406191597,0.024509525824283146,0.341796875,,
0.8561399999996647,1294,,,,0.048828125,-0.115234375,-1.0703125,0.004719950115530316,0.23040409549705435,12.134857177734375,0.8231026530265808,1802,1809,9.988233137091811,0.8940920001099867,8.951453053190466,0.25769618279630196,0.02306755282287485,0.34375,,
0.8814799999995158,1294,,,,0,-0.01171875,-0.939453125,0.004721585422280637,0.22874811121124755,12.13257122039795,0.7491629719734192,1801,1804,9.089273113152501,0.8918549456367302,9.812170176140757,0.2564857798124731,0.025166821192801534,0.341796875,,
