Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1591,,,,-0.421875,-0.478515625,-0.7109375,0.04855830426525609,2.4765189424298457,12.079999923706055,5.7769775390625,5007,5005,69.78588823112659,25.448040531613856,36.46588325612694,0.09731668492720646,0.035487388714288005,2.734375,,
0,1591,,,,-0.5234375,0.423828125,-1.32421875,0.048592674631946414,2.4569916646435193,12.078286170959473,5.8768134117126465,5006,5006,70.98183415999802,25.47263192780026,35.88612809072131,0.09645613659427212,0.03461437272958161,2.71484375,,
0.028110000001266598,1591,,,,0.173828125,0.369140625,-1.115234375,0.0485474194075333,2.448800655122448,12.083001136779785,5.83984375,5006,5006,70.56283866986632,25.447525246057165,36.06363593890457,0.09622942236797132,0.034703828548895976,2.6953125,,
0.050925000000745055,1591,,,,0.5,0.078125,-1.103515625,0.048447325303792026,2.461703995765547,12.082000732421875,5.8197021484375,5003,5006,70.31364561989903,25.399836149688262,36.123622841282476,0.09691810534753231,0.035010330840659395,2.681640625,,
0.20205500000156462,1591,,,,-0.3125,0.40234375,-0.7265625,0.048521019187508355,2.456080317586901,12.079429626464844,5.8858819007873535,5003,5006,71.09809621024397,25.437916191392556,35.778617919909095,0.09655194628001669,0.03454495195376305,2.685546875,,
0.22454500000178815,1591,,,,-0.11328125,-0.07421875,-0.935546875,0.048971816270689104,2.468976156287765,12.079999923706055,5.808727741241455,5006,5006,70.16943067102602,25.674058272260403,36.58866550111771,0.09616618183637046,0.0351859225973062,2.748046875,,
0.25532000000029803,1591,,,,-0.01171875,-0.154296875,-1.1171875,0.048410798841813533,2.445644282389769,12.078858375549316,6.103515625,5010,5007,73.72350082732737,25.38220894264139,34.42892518369512,0.09635269680099261,0.03317319789408635,2.703125,,
0.27747000000067057,1591,,,,-0.134765625,0.486328125,-1.255859375,0.049734912153201305,2.46067039483548,12.082222938537598,5.825737953186035,5021,5018,70.38786473189339,26.134768422396373,37.12965085948185,0.09415313558802346,0.034958730517087665,2.69140625,,
0.30282500000111756,1591,,,,-1.125,0.119140625,-0.71484375,0.05037056258030918,2.47378490125999,12.077714920043945,5.781947612762451,5020,5023,69.83271494957353,26.49267200332778,37.937336422417836,0.09337619478130611,0.035424441152636266,2.68359375,,
0.3273250000011176,1591,,,,0.4609375,0.734375,-1.21484375,0.048617275916732205,2.4848322058243655,12.080500602722168,5.8154296875,5017,5018,70.25330184493214,25.547467262102398,36.36479224633812,0.09726334827368242,0.0353696145315569,2.658203125,,
0.35527999999932947,1591,,,,0.736328125,-0.43359375,-0.8828125,0.04851865796273975,2.4765189424298457,12.082000732421875,5.797119140625,5015,5015,70.04079770296812,25.482444098854216,36.38228708776449,0.09718529874225051,0.03535823439550715,2.642578125,,
0.38041500000096856,1591,,,,-0.01171875,0.275390625,-0.86328125,0.04867541000274123,2.4790084758528033,12.080890655517578,5.935329914093018,5016,5015,71.70407169658029,25.563368819631144,35.651209498679435,0.09697503069114555,0.03457277135310898,2.634765625,,
0.40344999999925496,1591,,,,-0.349609375,0.62890625,-1.017578125,0.049304797640266705,2.463371094039849,12.080500602722168,5.7989501953125,5018,5019,70.05422132962849,25.91157347752135,36.98788307930617,0.09506837152042726,0.035163778103376044,2.63671875,,
0.4287450000010431,1591,,,,0.6875,0.470703125,-1.1640625,0.04885501791040314,2.470561844596339,12.080000877380371,5.75439453125,5016,5014,69.51309098629281,25.65131922610957,36.901422253209425,0.09631324700375027,0.03554095796263046,2.638671875,,
0.45222000000067053,1591,,,,-0.26171875,-0.16796875,-0.6640625,0.04856087690753415,2.4804199523917125,12.082222938537598,5.78125,5012,5014,69.85035136342049,25.498354215673036,36.50426049113064,0.09727764903615137,0.03551048640380453,2.646484375,,
0.4767650000005961,1591,,,,-0.2734375,-0.560546875,-1.02734375,0.04840029000822686,2.4857880088349655,12.079428672790527,5.8231024742126465,5010,5012,70.3397509916017,25.401103271638796,36.11201761955567,0.09786141894121714,0.035339732850799534,2.671875,,
0.49893500000238417,1591,,,,-0.5,1.3984375,-1.20703125,0.04881333736062789,2.459425628124001,12.081501007080078,5.7806396484375,5012,5011,69.83880373416469,25.61343911762347,36.67508283091273,0.09602090593261173,0.03521574678577814,2.689453125,,
0.526620000001043,1591,,,,0.76171875,-0.009765625,-1.107421875,0.048813879388730455,2.462104099351379,12.077143669128418,5.7373046875,5010,5010,69.29025298450142,25.610729108025165,36.96151768092646,0.0961356503739628,0.0355331954106459,2.71875,,
0.5525950000006705,1591,,,,0.134765625,-0.162109375,-0.603515625,0.04854890813334017,2.475963243005078,12.079999923706055,5.8447265625,5007,5008,70.60429642908275,25.459524411970154,36.059454876860826,0.09725096207378363,0.035068166786309043,2.72265625,,
0.5791000000014901,1591,,,,-0.412109375,0.3671875,-0.927734375,0.04840853487189397,2.4934344329197646,12.081501007080078,5.740966796875,5007,5008,69.3594961380586,25.385811878340707,36.60034067694319,0.09822157529841204,0.03594943117747909,2.724609375,,
0.6038100000005215,1591,,,,-0.75,0.2734375,-0.97265625,0.048762990230038425,2.474685134328113,12.079999923706055,5.858832359313965,5004,5005,70.77469445351926,25.55665066596316,36.10987071480372,0.09683135582488304,0.034965677399756825,2.720703125,,
0.6285299999993295,1591,,,,0.0859375,0.490234375,-1.490234375,0.04845173656575912,2.4592589182965705,12.079429626464844,5.794503211975098,5006,5005,69.99429376937769,25.39490681577756,36.28139587985636,0.09684063564937602,0.03513513439251943,2.740234375,,
0.6523100000005215,1591,,,,0.3359375,-0.171875,-0.9375,0.0488234163724967,2.4673832438866694,12.078499794006348,5.9649658203125,5010,5008,72.04783843189944,25.603658732594724,35.537025523389765,0.09636838506777817,0.03424645759801486,2.736328125,,
0.6792900000009686,1591,,,,-0.8125,0.01953125,-1.244140625,0.04930095319171664,2.4694282177698135,12.083500862121582,5.7403564453125,5014,5014,69.36360205581877,25.88668819451214,37.32027666856231,0.0953937482931216,0.03560121078750492,2.75,,
