Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1528,,,,-0.046875,0.755859375,-1.162109375,0.03209010965768287,0.98097248698477,12.107001304626465,3.8482666015625,4549,4549,46.59096876566764,15.287618492731534,32.81240742089228,0.0641677765213183,0.021054992265102622,2.306640625,,
0,1528,,,,-0.349609375,-0.296875,-0.6796875,0.031934491698650855,0.9820949998228002,12.106001853942871,3.95263671875,4548,4548,47.85062744515017,15.209969974910228,31.786354300881403,0.06456916098077943,0.02052418227845702,2.30859375,,
0.023264999998733403,1528,,,,-0.125,-1.021484375,-1.1796875,0.03186241830988313,0.9673245091124831,12.109000205993652,3.809814453125,4548,4548,46.13304399768822,15.174717188413304,32.89337939454792,0.06374580146054297,0.020968148322511666,2.310546875,,
0.044675000000745056,1528,,,,-0.537109375,0.05859375,-1.236328125,0.03218247479560567,0.9733482908769616,12.109000205993652,3.868408203125,4547,4548,46.84255572850816,15.327940741058487,32.72225544203169,0.06350156927927593,0.02077914570926339,2.310546875,,
0.06594999999925494,1528,,,,0.375,0.298828125,-0.69921875,0.03232350760143037,0.9776716324016519,12.10733413696289,3.9249675273895264,4549,4549,47.52089333083404,15.397445224979304,32.40142208140821,0.06349570452217446,0.020573511225793546,2.3125,,
0.08839499999955297,1528,,,,0.171875,-0.921875,-0.998046875,0.032415348177997884,0.9759711921618637,12.105143547058105,3.9034597873687744,4550,4550,47.251941056267924,15.446170730805765,32.68896554410826,0.06318531687697791,0.020654626462850927,2.32421875,,
0.12071499999985098,1528,,,,0.2734375,-0.763671875,-1.17578125,0.03227385383084221,0.982561787339605,12.108000755310059,3.8169643878936768,4551,4550,46.215807691608234,15.378920640997594,33.27632126137236,0.06389016565442585,0.021260296777589727,2.30859375,,
0.14769499999843538,1528,,,,0.28515625,-0.326171875,-0.9296875,0.0320494995802234,0.9868629008873046,12.108800888061523,3.88427734375,4550,4550,47.033940949477255,15.271077353545031,32.468207097399855,0.06462300452287434,0.02098193094104892,2.302734375,,
0.16969999999925495,1528,,,,-0.25,0.53515625,-1.095703125,0.032141645225759435,0.9605560901188164,12.10888957977295,3.8297526836395264,4549,4550,46.37405236403015,15.313595907493598,33.02190584356076,0.0627257043950582,0.02071322304504637,2.3046875,,
0.19262499999813734,1528,,,,-0.03125,-0.171875,-0.78125,0.03207194857223192,0.9641014524488324,12.107429504394531,3.9425222873687744,4550,4550,47.733810663821714,15.280151207063383,32.011169849141076,0.06309502042120944,0.020197454153383605,2.306640625,,
