Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1545,,,,0.125,1.13671875,-1.142578125,0.040880146420013065,1.9892705728053044,12.094000816345215,4.7113037109375,4569,4568,56.978510926128365,19.55575304081305,34.32127783431677,0.10172303611390862,0.03491264584615696,2.4453125,,
0,1545,,,,0.2109375,-1.501953125,-0.830078125,0.040994896102886806,1.9800459623541653,12.091501235961914,4.7296142578125,4570,4568,57.188136643962935,19.61142361974304,34.29281800496173,0.10096390760540355,0.03462336908581876,2.44140625,,
0.02580499999783933,1545,,,,0.302734375,0.595703125,-1.236328125,0.04106433639696403,1.980946195422289,12.091111183166504,4.733072757720947,4569,4569,57.22810895162047,19.64625790287085,34.32973457061007,0.10083071316766228,0.034614916196111636,2.4453125,,
0.050999999998137355,1545,,,,-0.548828125,-1.3125,-0.66796875,0.04104843741249068,1.9861808840035977,12.093501091003418,4.7021484375,4569,4571,56.86543725896627,19.647050908833744,34.5500744491961,0.10109307973089067,0.034927734310007896,2.439453125,,
0.20927999999932945,1545,,,,0.57421875,0.421875,-1.404296875,0.04080700155109824,1.988748215346023,12.090001106262207,4.66796875,4569,4570,56.43574735149741,19.52817976464066,34.6025005091432,0.10183991745851373,0.035239157957093224,2.443359375,,
0.23494999999925495,1545,,,,0.0234375,-0.390625,-0.94921875,0.041087235763811965,1.984558241683277,12.091248512268066,4.689711093902588,4570,4570,56.70446228711671,19.662624981121727,34.67562196703713,0.10093048326907879,0.034998272827889414,2.47265625,,
0.265339999999851,1545,,,,0.21875,0.7890625,-1.244140625,0.04092946399064897,1.97026565247826,12.094000816345215,4.713134765625,4567,4568,57.00065570301376,19.580340561997883,34.351079510411004,0.10062468761662968,0.03456566645029115,2.517578125,,
0.28924999999813733,1545,,,,0.072265625,-1.166015625,-1.02734375,0.04103823236057326,1.9813129570426353,12.092401504516602,4.681640625,4568,4568,56.61227813735604,19.629108196257683,34.672881647038444,0.10093749228099803,0.03499793723607902,2.501953125,,
0.31052999999932945,1545,,,,0.724609375,0.46875,-0.798828125,0.04117765696803948,1.9750891234852408,12.091428756713867,4.78515625,4567,4569,57.85937588661909,19.70090507232513,34.04963287355694,0.10025372520878494,0.034136025375655875,2.494140625,,
0.3340249999985099,1545,,,,0.109375,-1.66015625,-0.865234375,0.04111908481600787,1.9802682421240727,12.090287208557129,4.6923828125,4568,4567,56.732255895622075,19.665136944824887,34.66306184087845,0.10069943818241264,0.034905508530586854,2.48828125,,
0.35726999999955295,1545,,,,-0.0234375,0.759765625,-1.115234375,0.0411177857092098,1.9789123355276403,12.092572212219238,4.74609375,4569,4566,57.3924813978374,19.660091208616947,34.25551697675465,0.10065631509686436,0.03448034110618203,2.486328125,,
0.3787549999989569,1545,,,,0.515625,-0.294921875,-0.802734375,0.041050046309519056,1.9789123355276403,12.092000961303711,4.649832725524902,4569,4568,56.22578178694857,19.637954079994657,34.926956025986506,0.10076978118324323,0.03519581716135419,2.482421875,,
0.40115499999932946,1545,,,,-0.236328125,-0.84765625,-1.138671875,0.04112373041185691,1.9727329579242265,12.09085750579834,4.716796875,4567,4568,57.030118899419904,19.671449544915056,34.49308878280306,0.10028406668354369,0.03459107215616015,2.484375,,
0.42310499999858436,1545,,,,0.484375,0.87890625,-0.82421875,0.041011243860498856,1.9702878804552506,12.089142799377441,4.7433037757873535,4569,4571,57.342476686319515,19.630704268771638,34.234140907720914,0.10036766146946487,0.03436000665324092,2.4765625,,
0.44478499999828636,1545,,,,0.3359375,-1.419921875,-0.99609375,0.041209770351509155,1.979190185240024,12.091429710388184,4.6951727867126465,4572,4572,56.771351728663376,19.72875388980791,34.75124915837969,0.10032008084719915,0.03486248125109812,2.455078125,,
0.46945999999903143,1545,,,,-0.21875,-0.1328125,-1.328125,0.04137251055142503,1.983291246994807,12.093334197998047,4.7314453125,4571,4572,57.218949403613806,19.80636706806397,34.61504846646669,0.10013402458811795,0.034661441142600696,2.455078125,,
0.4952400000002235,1545,,,,0.7109375,0.609375,-0.703125,0.0411957955563199,1.983291246994807,12.093001365661621,4.720458984375,4572,4571,57.084516944596544,19.72130173952061,34.54754948467225,0.10056593997648644,0.03474306787810245,2.447265625,,
0.5231899999994785,1545,,,,-0.375,-0.869140625,-1.046875,0.04118705463702915,1.9675982952393762,12.090500831604004,4.9053955078125,4575,4571,59.308688466553576,19.717037123566858,33.24477008910093,0.09979178326380476,0.033175548913865795,2.439453125,,
0.5450799999982119,1545,,,,-0.541015625,-1.46875,-0.6875,0.04202562213648559,1.9807201646812649,12.089777946472168,4.876302242279053,4587,4582,58.953411309038074,20.165872896830706,34.206456334002,0.09822139486917808,0.03359805854657308,2.458984375,,
0.570754999998957,1545,,,,-0.515625,-1.41015625,-0.63671875,0.043342063074316164,2.001295908357271,12.090286254882812,4.672153949737549,4592,4592,56.48767867920833,20.83996096699505,36.89293214781316,0.09603165339545457,0.035428892727608165,2.46484375,,
0.594519999999553,1545,,,,-0.125,-0.7578125,-1.0859375,0.04161296813523404,1.9976394061423013,12.093499183654785,4.6636962890625,4587,4589,56.400407264591195,19.996536273407486,35.454595530840315,0.09989927149527762,0.03541888264690673,2.462890625,,
0.6201949999984354,1545,,,,0.8984375,0.46484375,-0.75390625,0.04015995008895101,1.9924158315494878,12.091501235961914,4.7271728515625,4582,4586,57.158616377273574,19.284970956618704,33.73939430116517,0.10331443257194432,0.034857663775459714,2.4453125,,
0.6442299999985844,1545,,,,0.0859375,1.078125,-1.05078125,0.04078635697364749,1.9965835772352434,12.093500137329102,4.65087890625,4580,4581,56.2454046914354,19.56585544071453,34.78658487400636,0.10204427725048804,0.03549771911480739,2.453125,,
0.6734900000002235,1545,,,,-0.037109375,-1.43359375,-0.94921875,0.04066873701512148,1.9971170486830199,12.092573165893555,4.741908550262451,4576,4578,57.341876090024925,19.498345014100277,34.00367470273992,0.10242495182225977,0.034828247432079296,2.4609375,,
0.6957999999988824,1545,,,,0.20703125,0.01953125,-1.041015625,0.04048267586046449,1.995583318270662,12.090799331665039,4.6962890625,4574,4575,56.78188865818083,19.394240381339955,34.155680340417376,0.1028956679422567,0.03514471542649452,2.4765625,,
0.7202899999991059,1545,,,,0.484375,0.150390625,-1.1328125,0.040649272770587073,1.9965835772352434,12.090001106262207,4.6923828125,4575,4574,56.730913394130766,19.470661388554404,34.32107862125271,0.10254318214423426,0.03519392616445701,2.478515625,,
0.7444799999985844,1545,,,,-0.1875,-1.009765625,-0.66015625,0.0411864266725298,1.9965835772352434,12.092000961303711,4.6942138671875,4575,4575,56.76243859459646,19.731101377205206,34.76084161592649,0.1011896669661756,0.03517437986579579,2.494140625,,
0.7696449999995529,1545,,,,-0.13671875,-0.361328125,-1.416015625,0.04112064061412442,1.9779676465055356,12.092500686645508,4.6978759765625,4576,4576,56.80906847235747,19.703858614069507,34.68435435384254,0.10038478682003794,0.03481781517801138,2.5234375,,
0.793535000000149,1545,,,,0.474609375,0.763671875,-0.66796875,0.0408518834063208,1.9766006259206081,12.091501235961914,4.7125244140625,4572,4571,56.981494777137414,19.554996098304294,34.31815219096413,0.10107906010229317,0.03468846567910107,2.529296875,,
0.8192449999991804,1545,,,,-0.57421875,-0.82421875,-1.306640625,0.040674128790415674,1.9940718158352948,12.092000961303711,4.647739887237549,4572,4572,56.20047518436604,19.47274014287559,34.64871084985515,0.10240324685711258,0.035481404904384325,2.5390625,,
0.845890000000596,1545,,,,0.8125,0.162109375,-0.8671875,0.04063422356083719,1.9854140187974185,12.091501235961914,4.6954345703125,4571,4571,56.77485291031189,19.451665705592863,34.261058740779056,0.10206910034581564,0.034969954425664605,2.55078125,,
0.8718000000007451,1545,,,,-0.13671875,-0.125,-1.134765625,0.04085272446513736,1.9691320256517342,12.09244441986084,4.723849773406982,4570,4573,57.12289083269616,19.562377418005852,34.246126435199045,0.10065913685109054,0.0344718552746045,2.548828125,,
0.8941299999989569,1545,,,,0.2734375,-1.228515625,-0.65234375,0.04136197642598827,1.9745223100719778,12.092000961303711,4.7052001953125,4569,4570,56.89528528484516,19.794565255171424,34.791222429187776,0.09975072877926047,0.034704497924328344,2.560546875,,
0.9153699999991805,1545,,,,-0.048828125,0.9375,-1.189453125,0.04120289697684097,1.9799125944922216,12.094286918640137,4.632393836975098,4570,4567,56.025500184517114,19.706062008070727,35.1733798773234,0.1004722604486547,0.03533948983893907,2.54296875,,
0.9411049999985844,1545,,,,-0.171875,-1.51953125,-0.712890625,0.04119874324459624,1.9700433727083528,12.088571548461914,4.745396137237549,4569,4567,57.3650607307909,19.705401764540095,34.350877543764454,0.09997478844879222,0.03434221715468219,2.533203125,,
0.9723599999994039,1545,,,,0.75,0.39453125,-1.439453125,0.0410535606190782,1.9770451854604216,12.089500427246094,4.6990966796875,4570,4572,56.80973131675273,19.655063045234478,34.59805668793642,0.10058706913889913,0.03480117120141012,2.52734375,,
0.9987099999990314,1545,,,,-0.177734375,-0.900390625,-0.966796875,0.04100203558345027,1.9760338125073456,12.094799995422363,4.68408203125,4569,4567,56.653035330120474,19.610719342742698,34.61547863846997,0.10076294387633529,0.03487957531300633,2.513671875,,
1.0220099999997765,1545,,,,0.5625,0.662109375,-0.7890625,0.04087627872322231,1.972577362085292,12.091501235961914,4.681396484375,4569,4570,56.60511137684807,19.561506969694644,34.55784556179754,0.10083974435820699,0.03484804312022061,2.505859375,,
1.0454599999990315,1545,,,,-0.57421875,-0.830078125,-1.095703125,0.041012112027707236,1.9807461436293732,12.092000961303711,4.725167274475098,4569,4568,57.13672722527372,19.618196151335855,34.33552655892756,0.10096474356509576,0.034666776341946565,2.50390625,,
1.0708849999997765,1545,,,,-0.125,-0.29296875,-0.810546875,0.04113868110915196,1.9876034745310023,12.090285301208496,4.7509765625,4570,4569,57.44066209997982,19.68506156001211,34.27025532148075,0.1009701426877214,0.03460272569754555,2.509765625,,
1.0936549999993295,1545,,,,0.61328125,0.201171875,-1.107421875,0.041264415646876856,1.9839025163620514,12.09000015258789,4.742431640625,4572,4572,57.33599925879389,19.75625574707756,34.456983400437466,0.10041895295142247,0.034601341949364754,2.5,,
1.118980000000447,1545,,,,-0.078125,-2.064453125,-0.576171875,0.041213789659666565,1.9718882947985805,12.093500137329102,4.6722412109375,4572,4571,56.503749726107344,19.72931753504125,34.916828760349325,0.09994711126202459,0.034898361690276936,2.501953125,,
1.1435400000009686,1545,,,,0.486328125,0.783203125,-1.4296875,0.041196957584085064,1.978590029861275,12.089500427246094,4.7467041015625,4570,4574,57.38528126385063,19.731022229784827,34.383419920979314,0.1002781308955452,0.034479050834724606,2.501953125,,
1.168059999998659,1545,,,,0.13671875,-0.4140625,-0.763671875,0.040675143678301474,1.9796569727568285,12.087430000305176,4.6728515625,4570,4570,56.482766163535416,19.464416801293993,34.46080658468173,0.10170646225707729,0.03504886724253372,2.4765625,,
1.1902399999983608,1545,,,,-0.26171875,-0.66796875,-1.349609375,0.040737878785020394,1.9837913764770978,12.092500686645508,4.66552734375,4570,4570,56.41789260786027,19.49515941442143,34.55492311619119,0.10175815105208115,0.03516245086050434,2.470703125,,
1.2150649999994785,1545,,,,0.8359375,0.1953125,-0.73046875,0.04070790947971674,1.9859586042336907,12.089715003967285,4.706333637237549,4570,4570,56.89823238778672,19.481379402190786,34.23898877809865,0.10194137505531865,0.03490369596543001,2.4609375,,
1.2408749999981374,1545,,,,-0.298828125,-1.015625,-1.208984375,0.04090911760550834,1.9873700807725998,12.0910005569458,4.7119140625,4569,4569,56.97175555396825,19.57353532789913,34.35655990863314,0.10153352715694149,0.0348834270850229,2.45703125,,
1.26525,1545,,,,0.611328125,0.548828125,-0.748046875,0.04101669306645821,1.9789234495161356,12.091501235961914,4.681396484375,4569,4568,56.60511137684807,19.620977953273307,34.66290848302869,0.10085753392256364,0.034960154681817845,2.470703125,,
1.290359999999404,1545,,,,-0.4609375,-0.658203125,-1.24609375,0.0409764175418367,1.9784122060453497,12.091501235961914,4.7369384765625,4569,4568,57.276697444031015,19.60163845560585,34.22271068397398,0.10093096097686394,0.03454131076566682,2.486328125,,
1.4414749999996275,1545,,,,0.69921875,-0.171875,-0.896484375,0.04099399481872553,1.9795458328718751,12.093714714050293,4.708426475524902,4569,4568,56.94236654707947,19.610913591951775,34.4399342372566,0.10094103079849738,0.034764024625411435,2.505859375,,
1.46452499999851,1545,,,,-0.0859375,-0.216796875,-1.005859375,0.04132542009849189,1.9854418037686572,12.090042114257812,4.749636173248291,4579,4578,57.423301361974154,19.812337354004026,34.502261075368615,0.10021239636157336,0.034575542622553246,2.515625,,
1.509914999999106,1545,,,,0.037109375,-2.0625,-0.716796875,0.041130981627202925,1.9814574388930748,12.089715003967285,4.619140625,4577,4578,55.84409371949732,19.717898468239422,35.308834211334236,0.10049029525558743,0.03548195175027564,2.501953125,,
1.666234999999404,1545,,,,0.283203125,0.45703125,-1.01953125,0.04092246071840106,1.9755040920306857,12.089142799377441,4.6630859375,4576,4576,56.37271178420633,19.609887600310866,34.78613495724162,0.10074020475259475,0.03504362358143915,2.490234375,,
1.6986899999994785,1545,,,,0.111328125,-0.271484375,-0.998046875,0.040963133703224325,1.9779274972220964,12.091171264648438,4.692566871643066,4571,4571,56.73862971585186,19.608500797531956,34.55934853508395,0.1008709190797009,0.034860332495296326,2.474609375,,
1.7271199999991804,1545,,,,0.1875,-0.1875,-0.84375,0.04156225509375514,1.9858474643487376,12.090400695800781,4.69775390625,4571,4569,56.79772709682584,19.886184721561595,35.01228964261308,0.09986065663945999,0.034963502341623064,2.4765625,,
1.7484349999986588,1545,,,,0.70703125,-0.041015625,-1.150390625,0.04103737830649669,1.9866921274743838,12.09111213684082,4.69129753112793,4571,4570,56.72300451615229,19.640333197555982,34.62498745454017,0.10115368754139085,0.035024451621011345,2.5,,
1.773464999999851,1545,,,,-0.4375,0.103515625,-0.67578125,0.040899538002878655,1.9778898485860683,12.091429710388184,4.713309288024902,4566,4571,56.99064795947288,19.57770301403123,34.35248363547876,0.1010276765955907,0.034705516069804696,2.517578125,,
1.7952799999993294,1545,,,,0.26171875,-1.123046875,-0.8515625,0.040652677808175025,1.9782899521719008,12.090858459472656,4.715401649475098,4566,4564,57.0132539233673,19.4316647230793,34.0827147827728,0.10180753838461683,0.03469877293499089,2.52734375,,
1.8217999999988823,1545,,,,0.203125,1.13671875,-1.208984375,0.04122982091981732,1.9779676465055356,12.092501640319824,4.6917724609375,4569,4568,56.7352661798941,19.721504276275073,34.76057416165609,0.10029496831461412,0.03486310684141092,2.505859375,,
1.845445000000298,1545,,,,-0.21875,-0.955078125,-1.01171875,0.041463191335971046,1.9695099012605761,12.091501235961914,4.6435546875,4568,4569,56.14754724316299,19.840189637110015,35.33580826102057,0.09926870343903936,0.03507739871042009,2.49609375,,
1.8706299999989568,1545,,,,0.453125,0.89453125,-1.341796875,0.04087708065652489,1.9751002374737359,12.094857215881348,4.6268134117126465,4565,4567,55.9606475791893,19.551417933541604,34.93779786210409,0.10102081824384387,0.03529444927667774,2.48828125,,
1.8937750000003726,1545,,,,-0.4375,-1.203125,-0.744140625,0.04072862518176255,1.9840692261894821,12.089499473571777,4.7259521484375,4565,4564,57.134396010660566,19.46669704925114,34.071764836052346,0.10192120528560886,0.03472635338298281,2.490234375,,
1.9186399999987334,1545,,,,0.8125,1.318359375,-1.4609375,0.04106669421571691,1.9818908844443932,12.089714050292969,4.725864887237549,4566,4566,57.13435512702199,19.63547207430166,34.36718946183565,0.10093421115340716,0.034688251578900695,2.484375,,
1.9406300000008196,1545,,,,-0.5625,-1.38671875,-0.576171875,0.04126968372266658,1.9690653417207624,12.090500831604004,4.6502685546875,4565,4566,56.22407582763117,19.73314270007903,35.097318025423604,0.09978468060806538,0.035021746693665895,2.478515625,,
1.965695000000298,1545,,,,0.798828125,0.3203125,-1.25390625,0.04116830569073066,1.9768117917020194,12.094858169555664,4.6651787757873535,4564,4565,56.424675628769364,19.68149738948204,34.88101113592755,0.10044011147030127,0.035034526466893826,2.466796875,,
