Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1524,,,,-0.259765625,0.07421875,-1,0.03403245195062252,1.242732018035163,12.104641914367676,3.9906527996063232,4445,4445,48.30542314380341,15.841139834447464,32.793708870511274,0.07844965899062208,0.02572655277929348,1.42578125,,
0,1524,,,,0.453125,-0.134765625,-1.1171875,0.033915113557809864,1.2421364471766687,12.105142593383789,3.9760043621063232,4445,4445,48.130099755212996,15.785384134755216,32.797322704583614,0.07868902248896273,0.02580789263878748,1.404296875,,
0.022535000000149012,1524,,,,-0.037109375,-0.2265625,-0.853515625,0.03393136864210069,1.2461003900983905,12.104000091552734,4.039713382720947,4445,4445,48.89669115430115,15.793334183578501,32.299392475740675,0.07890040035966904,0.025484349977100206,1.421875,,
0.04875999999977648,1524,,,,-0.4375,0.2890625,-0.80859375,0.034148263863253994,1.252402021575253,12.103429794311523,3.954380512237549,4445,4446,47.86156690986081,15.898781303051452,33.21826327373302,0.07877346053781363,0.026167175511281126,1.421875,,
0.07086999999918044,1524,,,,-0.009765625,0.048828125,-0.966796875,0.033931693383866715,1.2417437066082144,12.10099983215332,3.997802734375,4445,4445,48.37741021765396,15.794443615675709,32.64838598142233,0.07861902177901381,0.025667841685230917,1.41796875,,
0.09564499999955296,1524,,,,-0.203125,0.4765625,-1.384765625,0.033824699635469316,1.2364423340959334,12.102286338806152,3.9683315753936768,4444,4444,48.02588501273999,15.742230450652569,32.778636867340545,0.0785430208236266,0.02574533158041623,1.435546875,,
0.12048499999940396,1524,,,,0.037109375,-0.0546875,-0.9375,0.03388638534000973,1.2698843254784347,12.102499961853027,3.9990234375,4442,4443,48.39818099979311,15.767728994666347,32.57917688008512,0.08053691980043484,0.026238265555555963,1.439453125,,
0.14631000000052155,1524,,,,-0.3125,-0.37890625,-0.865234375,0.034055573843831205,1.2622045594281495,12.106501579284668,3.96484375,4444,4443,48.000387120991945,15.844200843807194,33.008485543813606,0.07966350413447897,0.02629571624592484,1.4296875,,
0.16894499999843537,1524,,,,-0.5625,0.26953125,-0.810546875,0.03409689332100604,1.2388985255534053,12.101999282836914,4.012451171875,4442,4442,48.558681204449385,15.862307547269547,32.66626513286794,0.07810329750961502,0.025513430242003487,1.421875,,
0.19575500000081955,1524,,,,-0.375,0.5234375,-0.955078125,0.03410034419133895,1.2476896904532253,12.10400104522705,3.9697265625,4443,4442,48.04957446176559,15.862017343845858,33.01177486278826,0.07865895386486282,0.025966716759292997,1.439453125,,
